Exporting country,Importing country,"Oil, metals and mineral products",Seafood products,Wood products
Cook Islands,Australia,0.0,86.0,0.0
Cook Islands,Belarus,0.0,0.0,0.0
Cook Islands,Belgium,0.0,0.0,0.0
Cook Islands,China,0.0,573.0,0.0
Cook Islands,Czech Republic,3.0,0.0,0.0
Cook Islands,France,0.0,0.0,0.0
Cook Islands,Germany,0.0,0.0,0.0
Cook Islands,Indonesia,0.0,23.0,0.0
Cook Islands,Ireland,0.0,0.0,1.0
Cook Islands,Japan,0.0,1809.0,0.0
Cook Islands,Mauritius,14.0,0.0,0.0
Cook Islands,New Zealand,535.0,0.0,1.0
Cook Islands,Republic of Korea,94.0,7.0,0.0
Cook Islands,Tanzania,0.0,0.0,0.0
Cook Islands,Thailand,0.0,1052.0,0.0
Cook Islands,United States,0.0,0.0,0.0
Federated States of Micronesia,China,0.0,14553.0,0.0
Federated States of Micronesia,Colombia,68.0,0.0,0.0
Federated States of Micronesia,Germany,0.0,0.0,0.0
Federated States of Micronesia,Hong Kong,0.0,2.0,0.0
Federated States of Micronesia,Japan,0.0,5688.0,0.0
Federated States of Micronesia,Netherlands,0.0,1.0,0.0
Federated States of Micronesia,Republic of Korea,77.0,307.0,0.0
Federated States of Micronesia,Thailand,0.0,42438.0,0.0
Federated States of Micronesia,United Kingdom,0.0,1.0,0.0
Federated States of Micronesia,United States,0.0,8.0,0.0
Fiji,American Samoa,1515.0,3511.0,0.0
Fiji,Andorra,25.0,0.0,0.0
Fiji,Argentina,0.0,0.0,0.0
Fiji,Australia,2233.0,20.0,1269.0
Fiji,Bangladesh,1867.0,0.0,236.0
Fiji,Belize,0.0,0.0,0.0
Fiji,Bermuda,0.0,2.0,0.0
Fiji,Canada,1.0,56.0,0.0
Fiji,China,54468.0,14009.0,102116.0
Fiji,Czech Republic,0.0,2.0,0.0
Fiji,Dem. Rep. Korea,1287.0,0.0,44.0
Fiji,Democratic Republic of the Congo,0.0,9.0,0.0
Fiji,Denmark,0.0,0.0,0.0
Fiji,Dominica,0.0,0.0,92.0
Fiji,Dominican Republic,0.0,0.0,619.0
Fiji,Estonia,0.0,0.0,0.0
Fiji,Finland,3.0,0.0,0.0
Fiji,France,0.0,547.0,0.0
Fiji,French Polynesia,11.0,0.0,219.0
Fiji,Gabon,12.0,0.0,0.0
Fiji,Germany,0.0,11.0,0.0
Fiji,Guam,10.0,0.0,1.0
Fiji,Haiti,0.0,0.0,17.0
Fiji,Hong Kong,1.0,277.0,0.0
Fiji,India,1432.0,14.0,6.0
Fiji,Indonesia,876.0,0.0,876.0
Fiji,Ireland,2.0,0.0,0.0
Fiji,Israel,0.0,0.0,13.0
Fiji,Italy,1.0,0.0,0.0
Fiji,Japan,0.0,2926.0,362583.0
Fiji,Malaysia,28.0,0.0,0.0
Fiji,Morocco,0.0,31.0,0.0
Fiji,Netherlands,0.0,299.0,0.0
Fiji,New Caledonia,3.0,0.0,1.0
Fiji,New Zealand,1479.0,721.0,835.0
Fiji,Norway,0.0,0.0,0.0
Fiji,Oman,0.0,15.0,0.0
Fiji,Pakistan,544.0,28.0,13.0
Fiji,Panama,0.0,0.0,61.0
Fiji,Poland,0.0,0.0,0.0
Fiji,Portugal,0.0,46.0,0.0
Fiji,Republic of Korea,7799.0,181.0,593.0
Fiji,Saudi Arabia,2.0,0.0,0.0
Fiji,Singapore,168.0,102.0,0.0
Fiji,Slovakia,0.0,0.0,0.0
Fiji,South Africa,0.0,46.0,0.0
Fiji,Spain,0.0,922.0,0.0
Fiji,Sri Lanka,0.0,145.0,0.0
Fiji,Switzerland,0.0,0.0,0.0
Fiji,Thailand,60.0,2030.0,617.0
Fiji,Timor-Leste,5.0,4.0,0.0
Fiji,Ukraine,7.0,0.0,0.0
Fiji,United Arab Emirates,0.0,2.0,0.0
Fiji,United Kingdom,132.0,39.0,0.0
Fiji,United States,3.0,12814.0,846.0
Fiji,Vietnam,0.0,3268.0,124.0
Kiribati,Australia,9.0,0.0,0.0
Kiribati,Canada,1.0,0.0,0.0
Kiribati,China,0.0,23.0,0.0
Kiribati,Ecuador,0.0,30.0,0.0
Kiribati,France,0.0,18.0,0.0
Kiribati,Germany,0.0,0.0,0.0
Kiribati,Hong Kong,0.0,2.0,0.0
Kiribati,Japan,0.0,2124.0,0.0
Kiribati,Republic of Korea,14.0,1647.0,0.0
Kiribati,Thailand,0.0,52070.0,0.0
Kiribati,United Arab Emirates,0.0,0.0,0.0
Kiribati,United States,6.0,158.0,0.0
Marshall Islands,Australia,4.0,4.0,0.0
Marshall Islands,Brazil,0.0,0.0,0.0
Marshall Islands,China,109.0,21294.0,0.0
Marshall Islands,Germany,2.0,0.0,0.0
Marshall Islands,Greece,4.0,0.0,0.0
Marshall Islands,Hong Kong,0.0,1.0,0.0
Marshall Islands,Israel,115.0,0.0,0.0
Marshall Islands,Japan,89.0,1216.0,0.0
Marshall Islands,Mauritius,15.0,0.0,0.0
Marshall Islands,Mozambique,3343.0,0.0,0.0
Marshall Islands,Netherlands,0.0,0.0,0.0
Marshall Islands,New Zealand,0.0,0.0,0.0
Marshall Islands,Portugal,36.0,0.0,0.0
Marshall Islands,Republic of Korea,5758.0,0.0,0.0
Marshall Islands,Romania,1071.0,0.0,0.0
Marshall Islands,South Africa,9916.0,0.0,0.0
Marshall Islands,Spain,2229.0,0.0,0.0
Marshall Islands,Tanzania,18869.0,0.0,0.0
Marshall Islands,Thailand,0.0,18827.0,0.0
Marshall Islands,Turkey,28.0,0.0,0.0
Marshall Islands,United States,2503.0,908.0,0.0
Nauru,Angola,0.0,27.0,0.0
Nauru,Australia,0.0,23.0,0.0
Nauru,Austria,0.0,0.0,0.0
Nauru,Brunei Darussalam,1.0,0.0,0.0
Nauru,Canada,51.0,0.0,0.0
Nauru,China,0.0,0.0,0.0
Nauru,Czech Republic,411.0,12.0,3.0
Nauru,France,0.0,0.0,0.0
Nauru,Indonesia,0.0,0.0,0.0
Nauru,Ireland,0.0,0.0,0.0
Nauru,Israel,1.0,0.0,0.0
Nauru,Mozambique,0.0,53.0,0.0
Nauru,New Zealand,2.0,0.0,0.0
Nauru,Republic of Korea,123.0,0.0,0.0
Nauru,Russian Federation,2.0,0.0,0.0
Nauru,Seychelles,0.0,1.0,0.0
Nauru,South Africa,1.0,0.0,0.0
Nauru,Spain,0.0,1.0,0.0
Nauru,Sweden,0.0,0.0,2.0
Nauru,United Arab Emirates,0.0,0.0,0.0
Nauru,United Kingdom,0.0,0.0,0.0
Nauru,United States,0.0,0.0,0.0
Niue,Australia,0.0,0.0,0.0
Niue,Bahrain,0.0,0.0,0.0
Niue,Colombia,0.0,0.0,0.0
Niue,Czech Republic,3.0,0.0,0.0
Niue,France,6.0,0.0,0.0
Niue,Germany,0.0,0.0,0.0
Niue,New Zealand,19.0,0.0,0.0
Niue,Singapore,0.0,0.0,0.0
Niue,Sweden,56.0,0.0,0.0
Niue,United States,1.0,0.0,0.0
Palau,Australia,0.0,0.0,0.0
Palau,Austria,0.0,0.0,0.0
Palau,Cambodia,0.0,0.0,0.0
Palau,China,27.0,0.0,90.0
Palau,Czech Republic,0.0,0.0,0.0
Palau,France,0.0,2.0,0.0
Palau,Germany,0.0,0.0,0.0
Palau,Guam,79.0,0.0,0.0
Palau,Hong Kong,14.0,0.0,0.0
Palau,India,31.0,0.0,0.0
Palau,Japan,4.0,1828.0,0.0
Palau,Kenya,0.0,2.0,0.0
Palau,Philippines,0.0,12.0,0.0
Palau,Republic of Korea,72.0,0.0,0.0
Palau,Singapore,0.0,0.0,0.0
Palau,South Africa,16.0,0.0,0.0
Palau,United Kingdom,0.0,0.0,0.0
Palau,United States,0.0,30.0,0.0
Papua New Guinea,Australia,828674.0,115.0,5716.0
Papua New Guinea,Austria,0.0,672.0,0.0
Papua New Guinea,Bahrain,0.0,1.0,0.0
Papua New Guinea,Belgium,31.0,566.0,0.0
Papua New Guinea,Bulgaria,3384.0,0.0,0.0
Papua New Guinea,China,2832631.0,14725.0,2964365.0
Papua New Guinea,Denmark,0.0,31.0,0.0
Papua New Guinea,Ecuador,0.0,785.0,0.0
Papua New Guinea,Finland,0.0,0.0,29.0
Papua New Guinea,France,55.0,2416.0,13.0
Papua New Guinea,Germany,44984.0,13270.0,85.0
Papua New Guinea,Greece,0.0,136.0,0.0
Papua New Guinea,Hong Kong,88208.0,251.0,348.0
Papua New Guinea,Iceland,0.0,13.0,0.0
Papua New Guinea,India,13825.0,0.0,1376.0
Papua New Guinea,Indonesia,4679.0,0.0,1975.0
Papua New Guinea,Ireland,0.0,38.0,0.0
Papua New Guinea,Italy,2.0,1987.0,4.0
Papua New Guinea,Japan,212427.0,2606.0,38.0
Papua New Guinea,Lithuania,0.0,15.0,0.0
Papua New Guinea,Malaysia,102968.0,224.0,1496.0
Papua New Guinea,Malta,0.0,34.0,0.0
Papua New Guinea,Montenegro,0.0,6.0,0.0
Papua New Guinea,Morocco,0.0,32.0,0.0
Papua New Guinea,Netherlands,3.0,3804.0,10.0
Papua New Guinea,New Zealand,19521.0,0.0,1044.0
Papua New Guinea,Pakistan,1948.0,0.0,564.0
Papua New Guinea,Portugal,0.0,561.0,0.0
Papua New Guinea,Republic of Korea,317018.0,2638.0,60586.0
Papua New Guinea,Russian Federation,0.0,0.0,0.0
Papua New Guinea,Serbia,0.0,0.0,0.0
Papua New Guinea,Seychelles,0.0,899.0,0.0
Papua New Guinea,Singapore,397038.0,438.0,0.0
Papua New Guinea,Slovakia,0.0,2.0,0.0
Papua New Guinea,Slovenia,0.0,38.0,0.0
Papua New Guinea,Spain,0.0,16531.0,0.0
Papua New Guinea,Sweden,1.0,77.0,0.0
Papua New Guinea,Thailand,300576.0,74732.0,56.0
Papua New Guinea,Turkey,0.0,0.0,1.0
Papua New Guinea,United Arab Emirates,581.0,0.0,100.0
Papua New Guinea,United Kingdom,0.0,2651.0,48.0
Papua New Guinea,United States,2.0,19.0,58.0
Samoa,Australia,361.0,1.0,1.0
Samoa,Bahrain,0.0,0.0,0.0
Samoa,Brazil,11.0,0.0,0.0
Samoa,Canada,0.0,1.0,0.0
Samoa,China,0.0,0.0,0.0
Samoa,Colombia,0.0,949.0,0.0
Samoa,Denmark,1.0,0.0,0.0
Samoa,Germany,0.0,0.0,0.0
Samoa,Hong Kong,0.0,1.0,0.0
Samoa,Iceland,27.0,0.0,0.0
Samoa,India,225.0,0.0,0.0
Samoa,Indonesia,1.0,0.0,0.0
Samoa,Japan,0.0,8.0,0.0
Samoa,Netherlands,3.0,0.0,0.0
Samoa,New Zealand,180.0,30.0,1.0
Samoa,Poland,0.0,0.0,0.0
Samoa,Republic of Korea,1199.0,0.0,0.0
Samoa,Russian Federation,0.0,0.0,0.0
Samoa,Thailand,0.0,48.0,0.0
Samoa,United States,100.0,73.0,6.0
Solomon Islands,Australia,4994.0,63.0,2679.0
Solomon Islands,China,1646214.0,1400.0,1976176.0
Solomon Islands,Ecuador,0.0,319.0,0.0
Solomon Islands,France,2.0,137.0,0.0
Solomon Islands,Germany,0.0,0.0,0.0
Solomon Islands,Hong Kong,139.0,31.0,0.0
Solomon Islands,India,0.0,0.0,15.0
Solomon Islands,Italy,0.0,7854.0,0.0
Solomon Islands,Japan,0.0,1099.0,0.0
Solomon Islands,Malaysia,456.0,96.0,73.0
Solomon Islands,Mauritius,0.0,382.0,0.0
Solomon Islands,New Zealand,0.0,1.0,4153.0
Solomon Islands,Poland,0.0,0.0,0.0
Solomon Islands,Republic of Korea,0.0,0.0,29905.0
Solomon Islands,Russian Federation,0.0,0.0,0.0
Solomon Islands,Singapore,0.0,1.0,0.0
Solomon Islands,Spain,0.0,460.0,0.0
Solomon Islands,Thailand,0.0,16106.0,0.0
Solomon Islands,United Arab Emirates,0.0,0.0,130.0
Solomon Islands,United Kingdom,0.0,0.0,43.0
Solomon Islands,United States,0.0,557.0,1.0
Tonga,Australia,75.0,12.0,0.0
Tonga,Canada,1.0,2.0,0.0
Tonga,China,0.0,0.0,155.0
Tonga,France,0.0,2.0,0.0
Tonga,Germany,0.0,0.0,0.0
Tonga,Hong Kong,0.0,1.0,0.0
Tonga,India,104.0,0.0,0.0
Tonga,Italy,0.0,0.0,0.0
Tonga,Japan,0.0,71.0,0.0
Tonga,Netherlands,0.0,2.0,0.0
Tonga,New Zealand,80.0,6.0,0.0
Tonga,Republic of Korea,36.0,0.0,0.0
Tonga,United Kingdom,0.0,3.0,0.0
Tonga,United States,0.0,128.0,0.0
Tuvalu,Australia,0.0,0.0,0.0
Tuvalu,China,32.0,0.0,0.0
Tuvalu,Czech Republic,0.0,0.0,0.0
Tuvalu,Ecuador,0.0,1853.0,0.0
Tuvalu,France,0.0,0.0,0.0
Tuvalu,Germany,0.0,0.0,0.0
Tuvalu,Italy,0.0,0.0,30.0
Tuvalu,Japan,0.0,555.0,0.0
Tuvalu,Singapore,0.0,0.0,0.0
Tuvalu,Slovenia,11.0,0.0,0.0
Tuvalu,Sweden,9.0,0.0,0.0
Tuvalu,Thailand,2.0,10786.0,0.0
Tuvalu,United Kingdom,2.0,0.0,0.0
Tuvalu,United States,0.0,0.0,0.0
Vanuatu,Australia,97.0,0.0,0.0
Vanuatu,Chile,0.0,0.0,0.0
Vanuatu,China,0.0,6022.0,2017.0
Vanuatu,France,0.0,0.0,2.0
Vanuatu,Hong Kong,0.0,0.0,0.0
Vanuatu,Japan,0.0,11445.0,0.0
Vanuatu,New Zealand,0.0,0.0,0.0
Vanuatu,Republic of Korea,0.0,5042.0,0.0
Vanuatu,Singapore,10.0,0.0,0.0
Vanuatu,South Africa,0.0,49.0,0.0
Vanuatu,Spain,0.0,0.0,6.0
Vanuatu,Thailand,0.0,6787.0,0.0
Vanuatu,Turkey,0.0,2.0,0.0
Vanuatu,United Kingdom,104.0,0.0,0.0
Vanuatu,United States,0.0,341.0,0.0
Total Pacific,American Samoa,1515.0,3511.0,0.0
Total Pacific,Andorra,25.0,0.0,0.0
Total Pacific,Angola,0.0,27.0,0.0
Total Pacific,Argentina,0.0,0.0,0.0
Total Pacific,Australia,836447.0,324.0,9665.0
Total Pacific,Austria,0.0,672.0,0.0
Total Pacific,Bahrain,0.0,1.0,0.0
Total Pacific,Bangladesh,1867.0,0.0,236.0
Total Pacific,Belarus,0.0,0.0,0.0
Total Pacific,Belgium,31.0,566.0,0.0
Total Pacific,Belize,0.0,0.0,0.0
Total Pacific,Bermuda,0.0,2.0,0.0
Total Pacific,Brazil,11.0,0.0,0.0
Total Pacific,Brunei Darussalam,1.0,0.0,0.0
Total Pacific,Bulgaria,3384.0,0.0,0.0
Total Pacific,Cambodia,0.0,0.0,0.0
Total Pacific,Canada,54.0,59.0,0.0
Total Pacific,Chile,0.0,0.0,0.0
Total Pacific,China,4533481.0,72599.0,5044919.0
Total Pacific,Colombia,68.0,949.0,0.0
Total Pacific,Czech Republic,417.0,14.0,3.0
Total Pacific,Dem. Rep. Korea,1287.0,0.0,44.0
Total Pacific,Democratic Republic of the Congo,0.0,9.0,0.0
Total Pacific,Denmark,1.0,31.0,0.0
Total Pacific,Dominica,0.0,0.0,92.0
Total Pacific,Dominican Republic,0.0,0.0,619.0
Total Pacific,Ecuador,0.0,2987.0,0.0
Total Pacific,Estonia,0.0,0.0,0.0
Total Pacific,Finland,3.0,0.0,29.0
Total Pacific,France,63.0,3122.0,15.0
Total Pacific,French Polynesia,11.0,0.0,219.0
Total Pacific,Gabon,12.0,0.0,0.0
Total Pacific,Germany,44986.0,13281.0,85.0
Total Pacific,Greece,4.0,136.0,0.0
Total Pacific,Guam,89.0,0.0,1.0
Total Pacific,Haiti,0.0,0.0,17.0
Total Pacific,Hong Kong,88362.0,566.0,348.0
Total Pacific,Iceland,27.0,13.0,0.0
Total Pacific,India,15617.0,14.0,1397.0
Total Pacific,Indonesia,5556.0,23.0,2851.0
Total Pacific,Ireland,2.0,38.0,1.0
Total Pacific,Israel,116.0,0.0,13.0
Total Pacific,Italy,3.0,9841.0,34.0
Total Pacific,Japan,212520.0,31375.0,362621.0
Total Pacific,Kenya,0.0,2.0,0.0
Total Pacific,Lithuania,0.0,15.0,0.0
Total Pacific,Malaysia,103452.0,320.0,1569.0
Total Pacific,Malta,0.0,34.0,0.0
Total Pacific,Mauritius,29.0,382.0,0.0
Total Pacific,Montenegro,0.0,6.0,0.0
Total Pacific,Morocco,0.0,63.0,0.0
Total Pacific,Mozambique,3343.0,53.0,0.0
Total Pacific,Netherlands,6.0,4106.0,10.0
Total Pacific,New Caledonia,3.0,0.0,1.0
Total Pacific,New Zealand,21816.0,758.0,6034.0
Total Pacific,Norway,0.0,0.0,0.0
Total Pacific,Oman,0.0,15.0,0.0
Total Pacific,Pakistan,2492.0,28.0,577.0
Total Pacific,Panama,0.0,0.0,61.0
Total Pacific,Philippines,0.0,12.0,0.0
Total Pacific,Poland,0.0,0.0,0.0
Total Pacific,Portugal,36.0,607.0,0.0
Total Pacific,Republic of Korea,332190.0,9822.0,91084.0
Total Pacific,Romania,1071.0,0.0,0.0
Total Pacific,Russian Federation,2.0,0.0,0.0
Total Pacific,Saudi Arabia,2.0,0.0,0.0
Total Pacific,Serbia,0.0,0.0,0.0
Total Pacific,Seychelles,0.0,900.0,0.0
Total Pacific,Singapore,397216.0,541.0,0.0
Total Pacific,Slovakia,0.0,2.0,0.0
Total Pacific,Slovenia,11.0,38.0,0.0
Total Pacific,South Africa,9933.0,95.0,0.0
Total Pacific,Spain,2229.0,17914.0,6.0
Total Pacific,Sri Lanka,0.0,145.0,0.0
Total Pacific,Sweden,66.0,77.0,2.0
Total Pacific,Switzerland,0.0,0.0,0.0
Total Pacific,Tanzania,18869.0,0.0,0.0
Total Pacific,Thailand,300638.0,224876.0,673.0
Total Pacific,Timor-Leste,5.0,4.0,0.0
Total Pacific,Turkey,28.0,2.0,1.0
Total Pacific,Ukraine,7.0,0.0,0.0
Total Pacific,United Arab Emirates,581.0,2.0,230.0
Total Pacific,United Kingdom,238.0,2694.0,91.0
Total Pacific,United States,2615.0,15036.0,911.0
Total Pacific,Vietnam,0.0,3268.0,124.0
